Number,Inserted,Space,Time
129,1.72491e+10,173190053888,0.119844
130,1.73015e+10,173137571840,0.117759
131,1.73539e+10,173085089792,0.117581
132,1.74064e+10,173032607744,0.120205
133,1.74588e+10,172980125696,0.119746
134,1.75112e+10,172927643648,0.118836
135,1.75636e+10,172875161600,0.121761
136,1.76161e+10,172822679552,0.117986
137,1.76685e+10,172770197504,0.11932
138,1.77209e+10,172717715456,0.119325
139,1.77734e+10,172665233408,0.118722
140,1.78258e+10,172612751360,0.120252
141,1.78782e+10,172560269312,0.119771
142,1.79306e+10,172507787264,0.115936
143,1.79831e+10,172455305216,0.120138
144,1.80355e+10,172402823168,0.117714
145,1.80879e+10,172350341120,0.120245
146,1.81404e+10,172297859072,0.121109
147,1.81928e+10,172245377024,0.118904
148,1.82452e+10,172192894976,0.122203
149,1.82977e+10,172140412928,0.118796
150,1.83501e+10,172087930880,0.117097
151,1.84025e+10,172035448832,0.115298
152,1.84549e+10,171982966784,0.119038
153,1.85074e+10,171930484736,0.120771
154,1.85598e+10,171878002688,0.120059
155,1.86122e+10,171825520640,0.118311
156,1.86647e+10,171773034496,0.119976
157,1.87171e+10,171720552448,0.120413
158,1.87695e+10,171668070400,0.117612
159,1.88219e+10,171615588352,0.116379
160,1.88744e+10,171563106304,0.115555
161,1.89268e+10,171510624256,0.119685
162,1.89792e+10,171458142208,0.122543
163,1.90317e+10,171405660160,0.118486
164,1.90841e+10,171353178112,0.1227
165,1.91365e+10,171300696064,0.140774
166,1.91889e+10,171248214016,0.127678
167,1.92414e+10,171195731968,0.117506
168,1.92938e+10,171143249920,0.121106
169,1.93462e+10,171090767872,0.117123
170,1.93987e+10,171038285824,0.118281
171,1.94511e+10,170985803776,0.120982
172,1.95035e+10,170933321728,0.120833
173,1.95559e+10,170880839680,0.117324
174,1.96084e+10,170828357632,0.122091
175,1.96608e+10,170775875584,0.120154
176,1.97132e+10,170723393536,0.120171
177,1.97657e+10,170670911488,0.118444
178,1.98181e+10,170618429440,0.120191
179,1.98705e+10,170565947392,0.121671
180,1.99229e+10,170513465344,0.123187
181,1.99754e+10,170460983296,0.120347
182,2.00278e+10,170408501248,0.12048
183,2.00802e+10,170356019200,0.122072
184,2.01327e+10,170303537152,0.119221
185,2.01851e+10,170251055104,0.11918
186,2.02375e+10,170198573056,0.117959
187,2.02899e+10,170146091008,0.118352
188,2.03424e+10,170093608960,0.118781
189,2.03948e+10,170041126912,0.121845
190,2.04472e+10,169988644864,0.121056
191,2.04997e+10,169936162816,0.119295
192,2.05521e+10,169883680768,0.119975
193,2.06045e+10,169831198720,0.119557
194,2.06569e+10,169778716672,0.120906
195,2.07094e+10,169726234624,0.123108
196,2.07618e+10,169673752576,0.121964
197,2.08142e+10,169621270528,0.121343
198,2.08667e+10,169568788480,0.122146
199,2.09191e+10,169516306432,0.129167
200,2.09715e+10,169463824384,0.138124
201,2.09715e+10,169516306432,50.0343
200,2.09715e+10,169568788480,54.7227
199,2.09715e+10,169621270528,54.6417
198,2.09715e+10,169673752576,54.5545
197,2.09715e+10,169726230528,54.7998
196,2.09715e+10,169778712576,54.0394
195,2.09715e+10,169831194624,53.9698
194,2.09715e+10,169883676672,53.962
193,2.09715e+10,169936158720,53.2715
192,2.09715e+10,169988640768,53.118
191,2.09715e+10,170041122816,52.82
190,2.09715e+10,170093604864,52.8127
189,2.09715e+10,170146086912,52.3141
188,2.09715e+10,170198568960,51.7974
187,2.09715e+10,170251051008,52.0866
186,2.09715e+10,170303533056,51.3452
185,2.09715e+10,170356015104,51.2067
184,2.09715e+10,170408493056,51.1998
183,2.09715e+10,170460975104,51.1033
182,2.09715e+10,170513457152,50.9908
181,2.09715e+10,170565939200,50.2323
180,2.09715e+10,170618421248,49.6418
179,2.09715e+10,170670903296,49.9329
178,2.09715e+10,170723385344,49.524
177,2.09715e+10,170775867392,49.0497
176,2.09715e+10,170828345344,48.5817
175,2.09715e+10,170880827392,48.6477
174,2.09715e+10,170933309440,47.4366
173,2.09715e+10,170985787392,48.2765
172,2.09715e+10,171038269440,47.8504
171,2.09715e+10,171090751488,47.3901
170,2.09715e+10,171143233536,47.1318
169,2.09715e+10,171195715584,46.6347
168,2.09715e+10,171248197632,46.3228
167,2.09715e+10,171300675584,46.3416
166,2.09715e+10,171353157632,46.1069
165,2.09715e+10,171405639680,45.7287
164,2.09715e+10,171458121728,45.0547
163,2.09715e+10,171510603776,43.2065
162,2.09715e+10,171563085824,43.0151
161,2.09715e+10,171615567872,41.2947
160,2.09715e+10,171668049920,41.4741
159,2.09715e+10,171720531968,40.4768
158,2.09715e+10,171773014016,40.7622
157,2.09715e+10,171825496064,39.535
156,2.09715e+10,171877978112,40.2637
155,2.09715e+10,171930460160,39.7749
154,2.09715e+10,171982942208,40.3793
153,2.09715e+10,172035424256,40.6625
152,2.09715e+10,172087906304,39.2828
151,2.09715e+10,172140388352,39.4302
150,2.09715e+10,172192870400,38.7182
149,2.09715e+10,172245352448,37.3619
148,2.09715e+10,172297834496,37.5628
147,2.09715e+10,172350316544,38.1847
146,2.09715e+10,172402798592,37.3134
145,2.09715e+10,172455280640,37.4514
144,2.09715e+10,172507758592,37.2244
143,2.09715e+10,172560240640,37.2188
142,2.09715e+10,172612722688,36.94
141,2.09715e+10,172665204736,36.4054
140,2.09715e+10,172717686784,36.2475
139,2.09715e+10,172770168832,36.549
138,2.09715e+10,172822646784,35.6764
137,2.09715e+10,172875128832,35.3629
136,2.09715e+10,172927602688,35.2878
135,2.09715e+10,172980084736,34.5214
134,2.09715e+10,173032869888,40.5209
133,2.09715e+10,173085265920,34.5183
132,2.09715e+10,173137747968,33.2481
131,2.09715e+10,173190230016,33.2935
130,2.09715e+10,173242712064,31.0901
129,2.09715e+10,173295194112,31.3181
128,2.09715e+10,173347676160,30.6601
127,2.09715e+10,173400158208,30.9928
126,2.09715e+10,173452640256,31.2179
125,2.09715e+10,173505122304,28.0018
124,2.09715e+10,173557604352,28.2365
123,2.09715e+10,173610086400,28.9385
122,2.09715e+10,173662568448,28.2308
121,2.09715e+10,173715050496,28.5318
120,2.09715e+10,173767532544,28.4392
119,2.09715e+10,173820014592,28.053
118,2.09715e+10,173872496640,27.4442
117,2.09715e+10,173924978688,28.383
116,2.09715e+10,173977460736,26.6709
115,2.09715e+10,174029942784,27.6851
114,2.09715e+10,174082424832,26.8659
113,2.09715e+10,174134906880,27.7039
112,2.09715e+10,174187388928,27.6851
111,2.09715e+10,174239870976,27.5024
110,2.09715e+10,174292353024,26.9668
109,2.09715e+10,174344835072,26.1009
108,2.09715e+10,174397317120,26.9723
107,2.09715e+10,174449799168,26.3373
106,2.09715e+10,174502281216,26.462
105,2.09715e+10,174554763264,25.8245
104,2.09715e+10,174607245312,24.6716
